"Date","Democrats","Republicans","Green","Constitution","Libertarians","Unaffiliated","White","Black","American Indian","Native Hawaiian","Other","Hispanic","Male","Female","Undisclosed Gender","Total"
"2009-02-21","23348","43520","0","0","63","18991","78616","5003","247","0","885","885","39593","46071","0","85922"
"2009-02-28","23351","43517","0","0","63","19017","78634","5007","247","0","889","890","39612","46079","0","85948"
"2009-03-07","23345","43519","0","0","63","19025","78638","5005","247","0","891","893","39616","46079","0","85952"
"2009-03-14","23362","43527","0","0","63","19054","78687","5012","247","0","891","894","39642","46108","0","86006"
"2009-03-21","23364","43521","0","0","64","19058","78689","5008","246","0","895","897","39641","46110","0","86007"
"2009-03-28","23367","43523","0","0","65","19070","78706","5009","246","0","896","898","39650","46120","0","86025"
"2009-04-04","23379","43537","0","0","65","19084","78737","5015","246","0","899","899","39673","46137","0","86065"
"2009-04-11","23390","43535","0","0","68","19106","78766","5019","246","0","900","900","39688","46155","0","86099"
"2009-04-18","23402","43538","0","0","68","19117","78791","5018","246","0","902","900","39701","46168","0","86125"
"2009-04-25","23402","43545","0","0","69","19130","78811","5017","248","0","904","903","39716","46175","0","86146"
"2009-05-02","23399","43534","0","0","71","19149","78814","5021","248","0","904","906","39720","46178","0","86153"
"2009-05-09","23059","43055","0","0","72","18827","77756","4966","245","0","883","905","39229","45529","0","85013"
"2009-05-16","23065","43044","0","0","72","18841","77759","4965","246","0","889","908","39230","45536","0","85022"
"2009-05-23","23062","43052","0","0","73","18868","77793","4961","246","0","891","910","39250","45549","0","85055"
"2009-05-30","23066","43052","0","0","72","18891","77815","4962","246","0","894","917","39263","45563","0","85081"
"2009-06-06","23079","43060","0","0","74","18915","77853","4970","246","0","896","920","39284","45589","0","85128"
"2009-06-13","23067","43047","0","0","75","18947","77858","4974","247","0","896","922","39283","45599","0","85136"
"2009-06-20","23073","43049","0","0","75","18955","77867","4977","246","0","900","926","39290","45608","0","85152"
"2009-06-27","23076","43062","0","0","77","18988","77907","4984","248","0","901","929","39310","45639","0","85203"
"2009-07-04","23085","43058","0","0","77","19017","77935","4989","247","0","902","932","39325","45658","0","85237"
"2009-07-11","23085","43071","0","0","77","19031","77955","4989","248","0","907","936","39336","45674","0","85264"
"2009-07-18","23083","43073","0","0","78","19044","77965","4989","247","0","911","940","39343","45681","0","85278"
"2009-07-25","23076","43075","0","0","78","19057","77974","4985","246","0","910","941","39342","45690","0","85286"
"2009-08-02","23087","43071","0","0","79","19067","77987","4988","247","0","911","943","39353","45696","0","85304"
"2009-08-08","23096","43101","0","0","79","19086","78037","4993","248","0","912","945","39379","45728","0","85362"
"2009-08-15","23094","43105","0","0","79","19102","78048","4999","248","0","916","948","39394","45731","0","85380"
"2009-08-22","23101","43116","0","0","80","19130","78097","4998","247","0","915","948","39409","45760","0","85427"
"2009-08-29","23116","43137","0","0","83","19145","78132","5011","248","0","917","949","39439","45784","0","85481"
"2009-09-05","23117","43156","0","0","88","19175","78176","5015","250","0","923","955","39467","45811","0","85536"
"2009-09-12","23121","43152","0","0","89","19190","78190","5018","249","0","923","956","39478","45817","0","85552"
"2009-09-19","23119","43158","0","0","91","19212","78216","5018","250","0","923","958","39492","45831","0","85580"
"2009-09-26","23112","43155","0","0","93","19218","78217","5019","250","0","920","957","39489","45834","0","85578"
"2009-10-03","23104","43159","0","0","94","19228","78221","5020","250","0","922","955","39494","45836","0","85585"
"2009-10-10","23114","43183","0","0","95","19234","78254","5026","250","0","924","958","39511","45859","0","85626"
"2009-10-17","23101","43168","0","0","95","19230","78221","5026","250","0","926","959","39497","45842","0","85594"
"2009-10-24","23084","43143","0","0","95","19222","78175","5024","250","0","925","958","39468","45821","0","85544"
"2009-10-31","23079","43148","0","0","96","19242","78190","5027","250","0","928","960","39482","45828","0","85565"
"2009-11-03","23075","43150","0","0","96","19245","78192","5027","250","0","928","960","39483","45828","0","85566"
"2009-11-21","23067","43179","0","0","100","19310","78254","5035","252","0","942","972","39533","45869","0","85656"
"2009-11-28","23066","43187","0","0","100","19312","78256","5038","252","0","945","975","39542","45869","0","85665"
"2009-12-05","23042","43155","0","0","101","19300","78190","5038","252","0","946","976","39517","45827","0","85598"
"2009-12-12","23035","43135","0","0","102","19300","78166","5037","251","0","947","975","39516","45802","0","85572"
"2009-12-19","23024","43112","0","0","105","19311","78149","5034","251","0","948","975","39510","45790","0","85552"
"2009-12-26","23010","43105","0","0","105","19317","78135","5034","251","0","947","975","39506","45779","0","85537"
"2010-01-02","23003","43096","0","0","105","19323","78127","5031","251","0","948","976","39495","45780","0","85527"
"2010-01-09","23019","43129","0","0","106","19351","78194","5036","251","0","951","981","39535","45818","0","85605"
"2010-01-16","23016","43140","0","0","107","19371","78221","5038","252","0","952","982","39550","45832","0","85634"
"2010-01-23","23005","43136","0","0","108","19389","78221","5038","252","0","953","984","39550","45836","0","85638"
"2010-01-30","23001","43159","0","0","108","19415","78259","5041","252","0","954","985","39574","45859","0","85683"
"2010-02-06","22998","43154","0","0","108","19435","78267","5041","252","0","958","989","39585","45860","0","85695"
"2010-02-13","22989","43150","0","0","109","19440","78257","5042","254","0","959","990","39581","45857","0","85688"
"2010-02-20","22975","43136","0","0","109","19432","78226","5039","254","0","959","990","39569","45833","0","85652"
"2010-02-27","22961","43118","0","0","108","19426","78189","5037","254","0","960","991","39541","45822","0","85613"
"2010-03-06","22955","43105","0","0","108","19418","78162","5037","254","0","960","991","39531","45805","0","85586"
"2010-03-13","22957","43124","0","0","108","19464","78227","5037","254","0","962","994","39565","45838","0","85653"
"2010-03-20","22950","43153","0","0","112","19534","78308","5042","256","0","967","1001","39619","45879","0","85749"
"2010-03-27","22919","43177","0","0","113","19584","78345","5044","255","0","972","1010","39633","45907","0","85793"
"2010-04-03","22915","43182","0","0","113","19591","78347","5046","255","0","976","1012","39645","45903","0","85801"
"2010-04-10","22903","43210","0","0","114","19644","78411","5048","255","0","980","1016","39662","45957","0","85871"
"2010-04-17","22864","43219","0","0","114","19669","78410","5044","256","0","981","1017","39656","45957","0","85866"
"2010-04-24","22854","43221","0","0","114","19662","78402","5037","256","0","981","1017","39646","45952","0","85851"
"2010-05-01","22851","43226","0","0","114","19669","78412","5037","256","0","980","1018","39650","45957","0","85860"
"2010-05-04","22847","43226","0","0","114","19672","78409","5037","256","0","983","1020","39653","45953","0","85859"
"2010-05-08","22846","43226","0","0","114","19672","78408","5037","256","0","983","1020","39653","45952","0","85858"
"2010-05-15","22839","43215","0","0","114","19671","78387","5037","256","0","983","1020","39642","45942","0","85839"
"2010-05-22","22827","43203","0","0","114","19661","78357","5035","256","0","983","1018","39623","45928","0","85805"
"2010-05-29","22815","43188","0","0","114","19660","78330","5034","254","0","987","1019","39610","45916","0","85777"
"2010-06-05","22808","43184","0","0","114","19658","78317","5034","254","0","987","1019","39603","45910","0","85764"
"2010-06-12","22798","43176","0","0","114","19657","78300","5033","253","0","987","1019","39592","45903","0","85745"
"2010-06-19","22787","43167","0","0","114","19654","78280","5031","253","0","987","1018","39579","45893","0","85722"
"2010-06-22","22786","43162","0","0","114","19654","78274","5031","253","0","987","1018","39575","45891","0","85716"
"2010-06-26","22785","43158","0","0","114","19652","78267","5031","253","0","987","1018","39571","45888","0","85709"
"2010-07-03","22884","43350","0","0","119","19901","78743","5067","253","0","1018","1044","39831","46171","0","86254"
"2010-07-10","22776","43397","0","0","125","20003","78778","5074","254","0","1023","1051","39842","46210","0","86301"
"2010-07-17","22764","43377","0","0","125","20009","78750","5074","254","0","1025","1052","39823","46203","0","86275"
"2010-07-24","22776","43396","0","0","127","20033","78795","5079","254","0","1031","1059","39844","46239","0","86332"
"2010-07-31","22774","43401","0","0","129","20060","78823","5082","255","0","1033","1059","39855","46260","0","86364"
"2010-08-07","22769","43425","0","0","129","20101","78877","5085","255","0","1034","1060","39876","46297","0","86424"
"2010-08-14","22759","43415","0","0","128","20110","78866","5082","254","0","1038","1065","39870","46292","0","86412"
"2010-08-21","22761","43415","0","0","129","20140","78889","5086","254","0","1042","1072","39885","46311","0","86445"
"2010-08-28","22760","43415","0","0","130","20173","78909","5088","255","0","1048","1078","39903","46326","0","86478"
"2010-08-31","22761","43419","0","0","130","20178","78917","5089","254","0","1049","1079","39909","46330","0","86488"
"2010-09-04","22762","43416","0","0","131","20196","78929","5091","254","0","1052","1082","39915","46341","0","86505"
"2010-09-11","22759","43418","0","0","131","20209","78937","5092","255","0","1056","1086","39924","46345","0","86517"
"2010-09-18","22750","43412","0","0","132","20232","78942","5096","255","0","1056","1085","39933","46345","0","86526"
"2010-09-25","22728","43409","0","0","132","20268","78946","5094","255","0","1058","1088","39941","46345","0","86537"
"2010-10-02","22719","43417","0","0","132","20275","78951","5091","255","0","1061","1090","39938","46355","0","86543"
"2010-10-09","22711","43400","0","0","132","20294","78943","5093","256","0","1062","1089","39928","46359","0","86537"
"2010-10-16","22726","43479","0","0","131","20358","79069","5107","258","0","1066","1096","39999","46433","0","86694"
"2010-10-23","22717","43506","0","0","132","20364","79095","5105","258","0","1066","1096","40007","46451","0","86719"
"2010-10-30","22714","43533","0","0","133","20360","79115","5104","259","0","1065","1094","40016","46463","0","86740"
"2010-11-02","22716","43566","0","0","134","20375","79168","5102","259","0","1065","1095","40041","46489","0","86791"
"2010-11-06","22716","43567","0","0","134","20375","79169","5102","259","0","1065","1095","40041","46490","0","86792"
"2010-11-13","22715","43565","0","0","134","20375","79166","5102","259","0","1065","1095","40040","46488","0","86789"
"2010-11-20","22766","43708","0","0","139","20525","79441","5128","261","0","1077","1114","40186","46655","0","87138"
"2010-11-27","22777","43731","0","0","140","20549","79486","5137","261","0","1080","1117","40216","46684","0","87197"
"2010-12-04","22740","43694","0","0","142","20544","79412","5133","261","0","1081","1117","40174","46649","0","87120"
"2010-12-11","22729","43693","0","0","141","20547","79404","5132","260","0","1081","1116","40175","46638","0","87110"
"2010-12-18","22715","43672","0","0","140","20548","79373","5129","260","0","1078","1116","40156","46622","0","87075"
"2010-12-25","22699","43668","0","0","140","20565","79365","5130","261","0","1082","1119","40153","46623","0","87072"
"2011-01-01","22696","43652","0","0","140","20556","79339","5128","261","0","1082","1119","40140","46608","0","87044"
"2011-01-08","22696","43654","0","0","142","20577","79360","5128","260","0","1088","1125","40151","46622","0","87069"
"2011-01-15","22694","43637","0","0","142","20570","79336","5126","260","0","1088","1125","40137","46610","0","87043"
"2011-01-22","22709","43651","0","0","142","20594","79373","5136","261","0","1094","1128","40165","46635","0","87096"
"2011-01-29","22394","43220","0","0","142","20281","78402","5088","255","0","1068","1115","39670","46074","0","86037"
"2011-02-05","22377","43220","0","0","144","20302","78404","5088","255","0","1072","1117","39680","46070","0","86043"
"2011-02-12","22367","43219","0","0","146","20311","78400","5093","255","0","1072","1119","39681","46069","0","86043"
"2011-02-19","22362","43224","0","0","146","20322","78403","5098","256","0","1073","1121","39684","46078","0","86054"
"2011-02-26","22365","43220","0","0","146","20324","78403","5099","256","0","1073","1123","39689","46075","0","86055"
"2011-03-05","22357","43244","0","0","145","20346","78429","5108","255","0","1076","1124","39711","46091","0","86092"
"2011-03-12","22359","43251","0","0","148","20347","78440","5110","255","0","1079","1125","39726","46089","0","86105"
"2011-03-19","22364","43268","0","0","149","20377","78480","5118","256","0","1083","1130","39753","46115","0","86158"
"2011-03-26","22343","43237","0","0","150","20382","78443","5111","255","0","1086","1133","39727","46096","0","86112"
"2011-04-02","22341","43252","0","0","150","20398","78466","5112","256","0","1089","1136","39735","46117","0","86141"
"2011-04-09","22334","43260","0","0","151","20414","78487","5109","255","0","1091","1140","39751","46119","0","86159"
"2011-04-16","22325","43274","0","0","152","20424","78501","5109","255","0","1090","1143","39750","46135","0","86175"
"2011-04-23","22319","43285","0","0","154","20431","78514","5111","255","0","1089","1142","39758","46141","0","86189"
"2011-04-30","22317","43290","0","0","154","20457","78537","5119","254","0","1088","1143","39772","46157","0","86218"
"2011-05-07","22322","43308","0","0","154","20477","78576","5120","254","0","1090","1149","39788","46184","0","86261"
"2011-05-14","22309","43316","0","0","154","20484","78572","5124","255","0","1091","1152","39781","46193","0","86263"
"2011-05-21","22309","43338","0","0","155","20523","78632","5126","254","0","1092","1154","39821","46214","0","86325"
"2011-05-28","22301","43342","0","0","155","20544","78647","5124","253","0","1094","1160","39828","46224","0","86342"
"2011-06-04","22297","43357","0","0","156","20565","78682","5123","253","0","1095","1162","39847","46238","0","86375"
"2011-06-11","22301","43375","0","0","159","20589","78727","5126","253","0","1096","1165","39866","46269","0","86424"
"2011-06-18","22296","43362","0","0","160","20600","78716","5132","253","0","1097","1166","39858","46271","0","86418"
"2011-06-25","22287","43344","0","0","159","20595","78684","5128","253","0","1100","1168","39842","46256","0","86385"
"2011-07-02","22296","43375","0","0","160","20642","78761","5135","253","0","1101","1174","39889","46295","0","86473"
"2011-07-09","22290","43374","0","0","160","20650","78764","5134","253","0","1102","1174","39894","46292","0","86474"
"2011-07-16","22296","43389","0","0","162","20676","78808","5137","253","0","1105","1174","39917","46319","0","86523"
"2011-07-23","22293","43378","0","0","162","20689","78801","5140","255","0","1107","1178","39920","46315","0","86522"
"2011-07-30","22281","43373","0","0","163","20701","78793","5141","256","0","1108","1180","39919","46312","0","86518"
"2011-08-06","22290","43380","0","0","165","20724","78831","5142","256","0","1110","1183","39946","46326","0","86559"
"2011-08-13","22294","43382","0","0","166","20742","78846","5148","255","0","1114","1185","39964","46332","0","86584"
"2011-08-20","22290","43416","0","0","167","20792","78903","5159","256","0","1126","1194","40012","46365","0","86665"
"2011-08-27","22283","43428","0","0","167","20816","78931","5155","255","0","1131","1199","40030","46375","0","86694"
"2011-09-03","22290","43427","0","0","166","20847","78955","5161","256","0","1137","1201","40056","46385","0","86730"
"2011-09-10","22290","43433","0","0","167","20869","78979","5164","257","0","1139","1202","40070","46400","0","86759"
"2011-09-17","22284","43451","0","0","166","20888","79005","5164","257","0","1142","1206","40077","46424","0","86789"
"2011-09-24","22272","43453","0","0","166","20908","79016","5163","257","0","1141","1205","40088","46423","0","86799"
"2011-10-01","22276","43469","0","0","168","20932","79057","5168","256","0","1145","1208","40112","46444","0","86845"
"2011-10-08","22287","43502","0","0","170","20948","79110","5172","257","0","1147","1214","40134","46484","0","86907"
"2011-10-15","22285","43513","0","0","171","20996","79162","5176","256","0","1149","1218","40169","46506","0","86965"
"2011-10-22","22256","43517","0","0","171","21022","79158","5176","255","0","1153","1219","40162","46515","0","86966"
"2011-10-29","22251","43511","0","0","171","21019","79145","5175","255","0","1153","1219","40152","46511","0","86952"
"2011-11-05","22245","43505","0","0","171","21014","79128","5174","255","0","1153","1219","40145","46501","0","86935"
"2011-11-12","22226","43490","0","0","171","21011","79093","5172","255","0","1153","1219","40121","46488","0","86898"
"2011-11-19","22259","43591","0","0","175","21170","79340","5200","257","0","1168","1240","40265","46640","0","87195"
"2011-11-26","22249","43586","0","0","175","21170","79328","5195","258","0","1171","1240","40268","46622","0","87180"
"2011-12-03","22249","43591","0","0","177","21177","79342","5193","258","0","1172","1239","40270","46635","0","87194"
"2011-12-10","22253","43611","0","0","177","21213","79393","5196","258","0","1176","1244","40302","46662","0","87254"
"2011-12-17","22257","43621","0","0","177","21221","79409","5199","259","0","1179","1244","40312","46675","0","87276"
"2011-12-24","22248","43648","0","0","177","21263","79461","5202","259","0","1180","1247","40339","46708","0","87336"
"2011-12-31","22248","43657","0","0","177","21268","79471","5204","259","0","1182","1248","40348","46713","0","87350"
"2012-01-07","22230","43672","0","0","178","21295","79494","5201","259","0","1184","1253","40348","46738","0","87375"
"2012-01-14","22223","43682","0","0","178","21299","79502","5197","259","0","2424","1255","40348","46745","289","87382"
"2012-01-21","22220","43720","0","0","179","21332","79564","5202","258","0","2427","1260","40379","46784","288","87451"
"2012-01-28","22228","43767","0","0","181","21370","79641","5216","257","0","2432","1263","40429","46828","289","87546"
"2012-02-04","22217","43786","0","0","180","21366","79639","5218","257","0","2435","1267","40434","46827","288","87549"
"2012-02-11","22220","43800","0","0","182","21411","79689","5227","257","0","2440","1272","40464","46861","288","87613"
"2012-02-18","22187","43766","0","0","183","21416","79626","5229","257","0","2440","1275","40431","46833","288","87552"
"2012-02-25","22181","43791","0","0","183","21434","79660","5225","257","0","2447","1276","40448","46853","288","87589"
"2012-03-03","22176","43815","0","0","183","21457","79698","5225","257","0","2451","1277","40468","46874","289","87631"
"2012-03-10","22194","43882","0","0","184","21516","79821","5236","258","0","2461","1286","40542","46943","291","87776"
"2012-03-17","22225","44045","0","0","184","21655","80113","5253","258","0","2485","1298","40718","47096","295","88109"
"2012-03-24","22217","44043","0","0","185","21673","80122","5254","258","0","2484","1300","40728","47097","293","88118"
"2012-03-31","22205","44067","0","0","185","21717","80163","5260","259","0","2492","1304","40753","47129","292","88174"
"2012-04-07","22212","44076","0","0","185","21724","80175","5262","260","0","2500","1305","40763","47141","293","88197"
"2012-04-14","22216","44103","0","0","186","21759","80227","5270","259","0","2508","1311","40807","47162","295","88264"
"2012-04-21","22208","44159","0","0","188","21794","80297","5278","259","0","2515","1311","40843","47210","296","88349"
"2012-04-28","22208","44169","0","0","188","21795","80308","5277","260","0","2515","1311","40850","47214","296","88360"
"2012-05-05","22206","44197","0","0","188","21807","80345","5274","263","0","2516","1312","40872","47232","294","88398"
"2012-05-08","22212","44222","0","0","188","21826","80393","5275","264","0","2516","1311","40893","47260","295","88448"
"2012-05-12","22211","44222","0","0","188","21826","80392","5275","264","0","2516","1311","40892","47260","295","88447"
"2012-05-19","22211","44213","0","0","188","21817","80376","5273","265","0","2515","1310","40885","47248","296","88429"
"2012-05-26","22178","44169","0","0","188","21809","80301","5265","265","0","2513","1309","40843","47205","296","88344"
"2012-06-02","22176","44168","0","0","188","21808","80297","5265","265","0","2513","1310","40841","47203","296","88340"
"2012-06-09","22143","44125","0","0","188","21794","80213","5261","265","0","2511","1309","40797","47158","295","88250"
"2012-06-16","22139","44120","0","0","188","21792","80203","5260","265","0","2511","1309","40791","47153","295","88239"
"2012-06-23","22131","44115","0","0","188","21785","80184","5257","266","0","2512","1309","40775","47149","295","88219"
"2012-06-30","22124","44102","0","0","188","21780","80161","5256","266","0","2511","1310","40766","47134","294","88194"
"2012-07-07","22123","44099","0","0","188","21781","80158","5256","266","0","2511","1310","40764","47133","294","88191"
"2012-07-14","22108","44079","0","0","188","21772","80117","5254","266","0","2510","1308","40740","47114","293","88147"
"2012-07-17","22107","44079","0","0","188","21772","80117","5253","266","0","2510","1308","40740","47113","293","88146"
"2012-07-21","22116","44120","0","0","189","21840","80208","5271","266","0","2520","1312","40803","47165","297","88265"
"2012-07-28","22130","44283","0","0","195","22003","80491","5306","267","0","2547","1324","40956","47351","304","88611"
"2012-08-04","22142","44465","0","0","204","22290","80882","5349","270","0","2600","1358","41192","47599","310","89101"
"2012-08-08","22132","44481","0","0","204","22332","80927","5352","271","0","2599","1360","41218","47622","309","89149"
"2012-08-11","22132","44462","0","0","205","22331","80903","5357","270","0","2600","1360","41213","47608","309","89130"
"2012-08-18","22111","44445","0","0","205","22330","80877","5341","270","0","2603","1362","41202","47579","310","89091"
"2012-08-25","22121","44508","0","0","208","22425","81013","5354","274","0","2621","1375","41273","47669","320","89262"
"2012-09-01","22101","44524","0","0","208","22470","81042","5354","276","0","2631","1379","41291","47688","324","89303"
"2012-09-08","22090","44505","0","0","207","22461","81006","5353","276","0","2628","1383","41264","47674","325","89263"
"2012-09-15","22087","44573","0","0","203","22532","81115","5355","277","0","2648","1394","41335","47727","333","89395"
"2012-09-22","22082","44635","0","0","204","22595","81200","5366","278","0","2672","1403","41366","47795","355","89516"
"2012-09-29","22157","44762","0","0","209","22675","81392","5426","280","0","2705","1420","41479","47944","380","89803"
"2012-10-06","22187","44821","0","0","215","22708","81488","5435","277","0","2731","1424","41549","47987","395","89931"
"2012-10-13","22230","45140","0","0","225","22887","81949","5473","283","0","2777","1436","41818","48254","410","90482"
"2012-10-20","22464","45324","0","0","236","23048","82307","5628","286","0","2851","1464","42090","48534","448","91072"
"2012-10-27","22484","45392","0","0","235","23071","82392","5635","287","0","2868","1474","42147","48586","449","91182"
"2012-11-03","22545","45557","0","0","237","23128","82638","5661","289","0","2879","1483","42305","48714","448","91467"
"2012-11-06","22545","45595","0","0","236","23126","82679","5651","291","0","2881","1492","42323","48731","448","91502"
"2012-11-10","22544","45593","0","0","236","23127","82680","5649","291","0","2880","1491","42324","48727","449","91500"
"2012-11-17","22561","45630","0","0","238","23152","82730","5661","292","0","2898","1494","42371","48754","456","91581"
"2012-11-24","22577","45682","0","0","239","23213","82834","5679","293","0","2905","1497","42436","48817","458","91711"
"2012-11-28","22581","45688","0","0","240","23224","82848","5685","293","0","2907","1498","42453","48822","458","91733"
"2012-12-01","22583","45717","0","0","239","23233","82883","5690","292","0","2907","1497","42480","48834","458","91772"
"2012-12-08","22562","45707","0","0","240","23230","82847","5692","291","0","2909","1500","42453","48825","461","91739"
"2012-12-15","22560","45702","0","0","240","23245","82849","5697","291","0","2910","1503","42447","48840","460","91747"
"2012-12-22","22538","45696","0","0","240","23244","82822","5693","291","0","2912","1506","42434","48825","459","91718"
"2012-12-29","22537","45702","0","0","239","23247","82825","5694","291","0","2915","1508","42441","48826","458","91725"
"2013-01-05","21835","44672","0","0","241","22502","80544","5573","277","0","2856","1480","41324","47472","454","89250"
"2013-01-12","21819","44661","0","0","242","22520","80531","5577","277","0","2857","1481","41328","47460","454","89242"
"2013-01-19","21805","44646","0","0","242","22519","80500","5575","275","0","2862","1486","41313","47447","452","89212"
"2013-01-26","21797","44631","0","0","243","22528","80483","5574","275","0","2867","1491","41306","47442","451","89199"
"2013-02-02","21782","44615","0","0","245","22531","80463","5567","275","0","2868","1492","41299","47424","450","89173"
"2013-02-09","21724","44553","0","0","243","22495","80360","5528","273","0","2854","1487","41238","47334","443","89015"
"2013-02-16","21700","44532","0","0","244","22485","80320","5517","273","0","2851","1484","41214","47305","442","88961"
"2013-02-23","21699","44527","0","0","246","22498","80327","5517","273","0","2853","1489","41226","47303","441","88970"
"2013-03-02","21699","44532","0","0","246","22504","80335","5518","274","0","2854","1487","41240","47300","441","88981"
"2013-03-09","21687","44519","0","0","247","22518","80317","5520","274","0","2860","1493","41240","47290","441","88971"
"2013-03-16","21682","44511","0","0","246","22541","80323","5522","274","0","2861","1493","41248","47290","442","88980"
"2013-03-23","21680","44511","0","0","247","22555","80332","5525","274","0","2862","1494","41253","47298","442","88993"
"2013-03-30","21664","44502","0","0","245","22557","80307","5523","274","0","2864","1497","41260","47266","442","88968"
"2013-04-06","21666","44504","0","0","244","22577","80327","5525","273","0","2866","1498","41268","47282","441","88991"
"2013-04-13","21672","44523","0","0","244","22593","80358","5529","273","0","2872","1503","41293","47298","441","89032"
"2013-04-20","21659","44522","0","0","244","22601","80346","5527","274","0","2879","1506","41295","47290","441","89026"
"2013-04-27","21661","44530","0","0","244","22620","80364","5533","274","0","2884","1507","41310","47304","441","89055"
"2013-05-04","21662","44535","0","0","244","22640","80387","5534","274","0","2886","1508","41319","47322","440","89081"
"2013-05-11","21656","44541","0","0","244","22660","80404","5533","274","0","2890","1512","41331","47331","439","89101"
"2013-05-18","21658","44547","0","0","244","22671","80418","5533","274","0","2895","1516","41343","47339","438","89120"
"2013-05-25","21665","44560","0","0","243","22697","80456","5535","274","0","2900","1523","41364","47363","438","89165"
"2013-06-01","21656","44571","0","0","244","22714","80471","5534","274","0","2906","1527","41375","47371","439","89185"
"2013-06-08","21665","44581","0","0","245","22743","80506","5542","273","0","2913","1531","41402","47393","439","89234"
"2013-06-15","21672","44601","0","0","247","22765","80549","5547","273","0","2916","1532","41420","47427","438","89285"
"2013-06-22","21653","44595","0","0","247","22771","80527","5547","272","0","2920","1531","41407","47421","438","89266"
"2013-06-29","21654","44621","0","0","248","22791","80567","5550","272","0","2925","1534","41437","47440","437","89314"
"2013-07-06","21655","44627","0","0","247","22800","80580","5553","271","0","2925","1534","41447","47444","438","89329"
"2013-07-13","21667","44652","0","0","247","22825","80637","5561","271","0","2922","1534","41476","47478","437","89391"
"2013-07-20","21674","44672","0","0","248","22855","80687","5564","271","0","2927","1539","41499","47513","437","89449"
"2013-07-27","21656","44622","0","0","249","22846","80609","5564","271","0","2929","1543","41461","47477","435","89373"
"2013-08-03","21645","44636","0","0","250","22864","80637","5562","269","0","2927","1546","41468","47492","435","89395"
"2013-08-10","21646","44633","0","0","254","22883","80659","5560","270","0","2927","1546","41494","47487","435","89416"
"2013-08-17","21679","44723","0","0","257","22969","80822","5584","269","0","2953","1568","41590","47603","435","89628"
"2013-08-24","21684","44731","0","0","258","22983","80841","5586","269","0","2960","1571","41602","47619","435","89656"
"2013-08-31","21681","44737","0","0","258","22984","80845","5585","269","0","2961","1571","41595","47630","435","89660"
"2013-09-07","21680","44740","0","0","257","23010","80872","5584","269","0","2962","1574","41599","47653","435","89687"
"2013-09-14","21692","44751","0","0","256","23035","80908","5588","270","0","2968","1579","41628","47671","435","89734"
"2013-09-21","21677","44734","0","0","259","23057","80891","5592","270","0","2974","1584","41628","47663","436","89727"
"2013-09-28","21657","44727","0","0","258","23062","80868","5592","270","0","2974","1584","41614","47654","436","89704"
"2013-10-05","21601","44728","0","0","262","23136","80889","5597","270","0","2971","1584","41626","47668","433","89727"
"2013-10-12","21574","44702","0","0","263","23153","80855","5596","269","0","2972","1583","41610","47650","432","89692"
"2013-10-19","21534","44623","0","0","262","23127","80721","5590","271","0","2964","1583","41551","47565","430","89546"
"2013-10-26","21518","44597","0","0","262","23116","80672","5588","271","0","2962","1582","41530","47534","429","89493"
"2013-11-02","21501","44560","0","0","262","23102","80607","5585","271","0","2962","1580","41499","47497","429","89425"
