"Date","Democrats","Republicans","Green","Constitution","Libertarians","Unaffiliated","White","Black","American Indian","Native Hawaiian","Other","Hispanic","Male","Female","Undisclosed Gender","Total"
"2009-03-28","48359","48888","0","0","90","27723","102799","18380","254","0","1084","1138","55403","68352","0","125060"
"2009-04-04","48437","48971","0","0","93","27816","102973","18432","253","0","1084","1154","55500","68504","0","125317"
"2009-04-11","48448","48975","0","0","95","27845","102995","18450","253","0","1090","1158","55527","68525","0","125363"
"2009-04-18","48434","48984","0","0","96","27856","103000","18450","253","0","1094","1159","55524","68535","0","125370"
"2009-04-25","48452","48987","0","0","97","27878","103025","18464","254","0","1098","1161","55552","68552","0","125414"
"2009-05-02","48480","49004","0","0","97","27919","103091","18480","253","0","1100","1162","55602","68587","0","125500"
"2009-05-09","48453","49009","0","0","97","27936","103114","18455","252","0","1099","1161","55605","68580","0","125495"
"2009-05-16","48510","49041","0","0","98","27992","103210","18487","254","0","1103","1164","55674","68650","0","125641"
"2009-05-23","48487","49014","0","0","99","28014","103167","18493","257","0","1107","1167","55667","68631","0","125614"
"2009-05-30","48522","49038","0","0","101","28051","103243","18511","258","0","1110","1168","55711","68684","0","125712"
"2009-06-06","48528","49049","0","0","103","28081","103289","18515","258","0","1112","1172","55737","68709","0","125761"
"2009-06-13","48523","49064","0","0","104","28108","103336","18504","258","0","1114","1173","55742","68742","0","125799"
"2009-06-20","48475","49051","0","0","104","28128","103289","18506","258","0","1118","1173","55725","68719","0","125758"
"2009-06-27","48483","49066","0","0","104","28156","103331","18511","258","0","1122","1176","55749","68746","0","125809"
"2009-07-04","48501","49081","0","0","104","28189","103383","18522","257","0","1124","1178","55782","68781","0","125875"
"2009-07-11","48515","49100","0","0","104","28208","103426","18530","257","0","1126","1178","55801","68814","0","125927"
"2009-07-18","48523","49113","0","0","106","28245","103478","18532","257","0","1130","1182","55824","68849","0","125987"
"2009-07-25","48552","49122","0","0","107","28277","103527","18550","257","0","1132","1183","55868","68876","0","126058"
"2009-08-02","48543","49128","0","0","109","28292","103527","18561","257","0","1134","1183","55872","68886","0","126072"
"2009-08-08","48548","49136","0","0","109","28305","103550","18566","257","0","1134","1182","55883","68901","0","126098"
"2009-08-15","48549","49145","0","0","111","28332","103584","18567","257","0","1136","1182","55891","68932","0","126137"
"2009-08-22","48452","49099","0","0","112","28333","103453","18554","257","0","1138","1183","55818","68866","0","125996"
"2009-08-29","48464","49122","0","0","114","28365","103508","18565","257","0","1140","1186","55854","68899","0","126065"
"2009-09-05","48487","49136","0","0","115","28395","103561","18575","256","0","1143","1190","55881","68940","0","126133"
"2009-09-12","48505","49153","0","0","116","28438","103628","18581","257","0","1146","1191","55918","68983","0","126212"
"2009-09-19","48508","49168","0","0","118","28481","103683","18590","256","0","1148","1195","55954","69010","0","126275"
"2009-09-26","48487","49177","0","0","121","28513","103696","18596","256","0","1151","1195","55970","69017","0","126298"
"2009-10-03","48506","49204","0","0","121","28559","103763","18612","256","0","1157","1203","56014","69066","0","126390"
"2009-10-10","48513","49219","0","0","122","28596","103821","18614","255","0","1157","1201","56044","69094","0","126450"
"2009-10-17","48461","49198","0","0","122","28625","103778","18607","256","0","1159","1204","56015","69079","0","126406"
"2009-10-24","48472","49205","0","0","122","28636","103803","18611","256","0","1159","1204","56029","69095","0","126435"
"2009-10-31","48486","49217","0","0","122","28664","103845","18618","256","0","1163","1208","56052","69126","0","126489"
"2009-11-03","48484","49217","0","0","122","28662","103843","18616","256","0","1163","1208","56052","69122","0","126485"
"2009-11-21","48474","49255","0","0","129","28776","103952","18642","257","0","1173","1217","56117","69206","0","126634"
"2009-11-28","48486","49259","0","0","129","28793","103977","18649","258","0","1175","1218","56135","69222","0","126667"
"2009-12-05","48474","49262","0","0","130","28809","103978","18652","257","0","1180","1223","56141","69227","0","126675"
"2009-12-12","48461","49251","0","0","131","28833","103975","18655","257","0","1183","1223","56151","69216","0","126676"
"2009-12-19","48405","49198","0","0","131","28822","103868","18649","257","0","1184","1224","56085","69161","0","126556"
"2009-12-26","48411","49198","0","0","131","28838","103884","18651","257","0","1187","1225","56096","69171","0","126578"
"2010-01-02","48417","49206","0","0","131","28863","103917","18654","258","0","1191","1227","56113","69193","0","126617"
"2010-01-09","48420","49208","0","0","133","28896","103948","18661","258","0","1193","1228","56135","69212","0","126657"
"2010-01-16","48418","49218","0","0","132","28921","103977","18666","257","0","1193","1229","56150","69232","0","126689"
"2010-01-23","48426","49228","0","0","134","28941","104008","18674","257","0","1196","1232","56174","69250","0","126729"
"2010-01-30","48392","49231","0","0","134","28969","103995","18679","259","0","1198","1235","56170","69251","0","126726"
"2010-02-06","48415","49246","0","0","135","29001","104052","18689","259","0","1202","1240","56213","69281","0","126797"
"2010-02-13","48410","49261","0","0","137","29021","104080","18691","258","0","1204","1242","56223","69304","0","126829"
"2010-02-20","48382","49242","0","0","138","29031","104034","18700","258","0","1208","1243","56199","69293","0","126793"
"2010-02-27","48390","49267","0","0","140","29079","104098","18716","258","0","1211","1248","56241","69336","0","126876"
"2010-03-06","48398","49282","0","0","140","29100","104128","18730","259","0","1213","1249","56258","69365","0","126920"
"2010-03-13","48423","49344","0","0","143","29151","104239","18757","259","0","1216","1252","56326","69438","0","127061"
"2010-03-20","48348","49337","0","0","144","29162","104187","18745","257","0","1217","1254","56288","69409","0","126991"
"2010-03-27","48324","49349","0","0","142","29167","104186","18743","257","0","1217","1252","56291","69397","0","126982"
"2010-04-03","48301","49382","0","0","145","29202","104229","18748","258","0","1219","1254","56317","69420","0","127030"
"2010-04-10","48310","49415","0","0","148","29228","104286","18759","258","0","1223","1258","56359","69448","0","127101"
"2010-04-17","48289","49419","0","0","150","29240","104285","18755","259","0","1224","1259","56359","69445","0","127098"
"2010-04-24","48285","49420","0","0","150","29241","104285","18753","260","0","1222","1260","56361","69441","0","127096"
"2010-05-01","48284","49425","0","0","150","29245","104289","18754","260","0","1224","1260","56363","69447","0","127104"
"2010-05-04","48285","49430","0","0","150","29245","104293","18754","260","0","1224","1261","56366","69450","0","127110"
"2010-05-08","48285","49430","0","0","150","29245","104293","18754","260","0","1224","1261","56366","69450","0","127110"
"2010-05-15","48282","49427","0","0","150","29244","104289","18751","260","0","1224","1261","56362","69447","0","127103"
"2010-05-22","48290","49436","0","0","148","29252","104304","18759","260","0","1225","1261","56373","69456","0","127126"
"2010-05-29","48220","49371","0","0","147","29203","104162","18723","259","0","1225","1260","56278","69372","0","126941"
"2010-06-05","48183","49345","0","0","147","29196","104104","18716","258","0","1225","1260","56240","69342","0","126871"
"2010-06-12","48167","49342","0","0","147","29192","104088","18713","257","0","1225","1260","56229","69328","0","126848"
"2010-06-19","48134","49324","0","0","148","29185","104041","18704","257","0","1225","1260","56203","69298","0","126791"
"2010-06-22","48134","49323","0","0","148","29185","104040","18704","257","0","1225","1260","56203","69297","0","126790"
"2010-06-26","48129","49316","0","0","148","29174","104020","18701","256","0","1226","1261","56195","69283","0","126767"
"2010-07-03","48122","49319","0","0","150","29201","104042","18700","255","0","1232","1265","56226","69278","0","126792"
"2010-07-10","48325","49566","0","0","156","29517","104644","18826","257","0","1261","1287","56611","69661","0","127564"
"2010-07-17","48265","49640","0","0","156","29615","104728","18851","260","0","1260","1288","56648","69739","0","127676"
"2010-07-24","48272","49654","0","0","157","29648","104781","18851","260","0","1262","1289","56672","69771","0","127731"
"2010-07-31","48288","49673","0","0","159","29687","104831","18871","259","0","1265","1292","56714","69805","0","127807"
"2010-08-07","48289","49688","0","0","162","29724","104879","18877","259","0","1265","1293","56750","69824","0","127863"
"2010-08-14","48285","49691","0","0","163","29751","104898","18883","260","0","1266","1293","56762","69839","0","127890"
"2010-08-21","48221","49666","0","0","165","29749","104812","18880","260","0","1267","1295","56710","69805","0","127801"
"2010-08-28","48226","49691","0","0","168","29767","104860","18883","260","0","1267","1296","56735","69832","0","127852"
"2010-08-31","48224","49708","0","0","168","29788","104889","18886","260","0","1270","1297","56752","69851","0","127888"
"2010-09-04","48226","49708","0","0","169","29804","104898","18893","260","0","1272","1300","56761","69861","0","127907"
"2010-09-11","48216","49710","0","0","174","29820","104897","18906","259","0","1274","1300","56784","69851","0","127920"
"2010-09-18","48152","49691","0","0","175","29819","104825","18895","259","0","1277","1302","56753","69801","0","127837"
"2010-09-25","48133","49752","0","0","175","29881","104916","18900","260","0","1283","1304","56798","69861","0","127941"
"2010-10-02","48136","49802","0","0","176","29908","104978","18912","261","0","1287","1305","56839","69897","0","128022"
"2010-10-09","48152","49896","0","0","175","30008","105132","18942","264","0","1296","1313","56935","70006","0","128231"
"2010-10-16","48160","49954","0","0","177","30042","105210","18956","263","0","1303","1320","56976","70061","0","128333"
"2010-10-23","48175","49979","0","0","177","30064","105259","18961","263","0","1304","1321","57014","70082","0","128395"
"2010-10-30","48184","50006","0","0","178","30073","105293","18973","263","0","1305","1319","57032","70109","0","128441"
"2010-11-02","48211","50060","0","0","180","30104","105378","18997","263","0","1308","1322","57078","70173","0","128555"
"2010-11-06","48216","50065","0","0","180","30107","105385","19003","263","0","1308","1323","57087","70176","0","128568"
"2010-11-13","48218","50065","0","0","180","30108","105386","19004","264","0","1308","1323","57087","70179","0","128571"
"2010-11-20","48233","50108","0","0","183","30187","105438","19020","264","0","1315","1326","57113","70224","0","128711"
"2010-11-27","48238","50184","0","0","188","30286","105549","19072","265","0","1327","1343","57196","70334","0","128896"
"2010-12-04","48266","50246","0","0","192","30343","105657","19106","265","0","1333","1349","57269","70410","0","129047"
"2010-12-11","48264","50245","0","0","192","30338","105648","19107","265","0","1333","1349","57266","70405","0","129039"
"2010-12-18","48264","50277","0","0","192","30398","105735","19111","265","0","1336","1348","57322","70442","0","129131"
"2010-12-25","48259","50315","0","0","193","30425","105788","19111","265","0","1343","1354","57347","70479","0","129192"
"2011-01-01","48230","50308","0","0","194","30433","105774","19098","266","0","1345","1356","57334","70466","0","129165"
"2011-01-08","46484","48806","0","0","194","29316","102220","18385","261","0","1291","1319","55480","67953","0","124800"
"2011-01-15","46493","48805","0","0","194","29328","102234","18390","261","0","1291","1320","55486","67967","0","124820"
"2011-01-22","46470","48795","0","0","194","29342","102215","18390","261","0","1292","1319","55478","67957","0","124801"
"2011-01-29","46479","48821","0","0","195","29368","102257","18409","261","0","1295","1322","55513","67982","0","124863"
"2011-02-05","46510","48845","0","0","198","29394","102322","18426","261","0","1300","1326","55559","68022","0","124947"
"2011-02-12","46482","48825","0","0","198","29410","102287","18429","261","0","1301","1326","55550","67998","0","124915"
"2011-02-19","46490","48835","0","0","199","29419","102305","18437","261","0","1303","1329","55573","68003","0","124943"
"2011-02-26","46495","48853","0","0","199","29447","102345","18448","262","0","1304","1330","55600","68026","0","124994"
"2011-03-05","46523","48877","0","0","200","29470","102395","18469","262","0","1306","1332","55641","68060","0","125070"
"2011-03-12","46540","48902","0","0","200","29500","102450","18481","263","0","1310","1335","55677","68096","0","125142"
"2011-03-19","46468","48848","0","0","199","29507","102325","18489","261","0","1313","1336","55630","68024","0","125022"
"2011-03-26","46471","48870","0","0","200","29517","102351","18496","261","0","1317","1341","55655","68034","0","125058"
"2011-04-02","46486","48891","0","0","200","29537","102389","18509","261","0","1322","1344","55678","68065","0","125114"
"2011-04-09","46496","48910","0","0","202","29565","102437","18513","262","0","1323","1349","55699","68101","0","125173"
"2011-04-16","46511","48930","0","0","203","29588","102480","18530","262","0","1324","1351","55721","68137","0","125232"
"2011-04-23","46464","48933","0","0","203","29606","102458","18521","262","0","1328","1350","55703","68127","0","125206"
"2011-04-30","46470","48961","0","0","203","29628","102506","18527","262","0","1329","1350","55722","68162","0","125262"
"2011-05-07","46470","48991","0","0","203","29666","102560","18540","263","0","1331","1350","55754","68199","0","125330"
"2011-05-14","46425","48974","0","0","205","29678","102517","18537","260","0","1336","1352","55724","68185","0","125282"
"2011-05-21","46416","48985","0","0","205","29697","102528","18546","260","0","1336","1352","55741","68188","0","125303"
"2011-05-28","46429","49008","0","0","206","29729","102575","18562","260","0","1342","1358","55770","68228","0","125372"
"2011-06-04","46428","49005","0","0","206","29729","102571","18562","260","0","1342","1358","55770","68224","0","125368"
"2011-06-11","46444","49042","0","0","209","29774","102647","18583","260","0","1344","1361","55808","68286","0","125469"
"2011-06-18","46385","49016","0","0","209","29798","102594","18573","260","0","1346","1361","55776","68255","0","125408"
"2011-06-25","46383","49034","0","0","210","29820","102623","18581","260","0","1347","1364","55791","68277","0","125447"
"2011-07-02","46380","49034","0","0","210","29818","102618","18581","260","0","1348","1364","55789","68274","0","125442"
"2011-07-09","46404","49074","0","0","211","29867","102696","18605","260","0","1358","1370","55846","68333","0","125556"
"2011-07-16","46362","49052","0","0","213","29875","102639","18605","261","0","1359","1371","55818","68308","0","125502"
"2011-07-23","46367","49038","0","0","214","29893","102636","18620","261","0","1361","1374","55817","68325","0","125512"
"2011-07-30","46388","49056","0","0","215","29921","102691","18626","261","0","1369","1380","55861","68347","0","125580"
"2011-08-06","46407","49066","0","0","216","29946","102724","18642","259","0","1376","1383","55892","68369","0","125635"
"2011-08-13","46379","49075","0","0","217","29981","102722","18657","259","0","1379","1386","55899","68378","0","125652"
"2011-08-20","46294","49035","0","0","218","29981","102608","18646","257","0","1381","1390","55843","68310","0","125528"
"2011-08-27","46306","49066","0","0","220","30025","102679","18659","258","0","1384","1394","55883","68358","0","125617"
"2011-09-03","46327","49102","0","0","219","30062","102757","18671","258","0","1386","1395","55929","68401","0","125710"
"2011-09-10","46341","49132","0","0","221","30086","102812","18677","258","0","1390","1397","55957","68439","0","125780"
"2011-09-17","46275","49121","0","0","222","30142","102767","18686","257","0","1398","1408","55924","68451","0","125760"
"2011-09-24","46297","49175","0","0","223","30210","102882","18707","257","0","1400","1411","55985","68534","0","125905"
"2011-10-01","46304","49176","0","0","224","30259","102926","18718","257","0","1405","1413","56005","68571","0","125963"
"2011-10-08","46330","49199","0","0","226","30293","102994","18730","257","0","1407","1416","56050","68613","0","126048"
"2011-10-15","46345","49229","0","0","227","30323","103046","18749","258","0","1408","1417","56074","68661","0","126124"
"2011-10-22","46304","49223","0","0","223","30351","103011","18753","260","0","1411","1419","56051","68660","0","126101"
"2011-10-29","46306","49226","0","0","223","30360","103022","18755","260","0","1411","1420","56056","68669","0","126115"
"2011-11-05","46303","49226","0","0","223","30362","103023","18754","260","0","1410","1420","56057","68667","0","126114"
"2011-11-12","46294","49229","0","0","223","30366","103026","18750","259","0","1410","1420","56056","68666","0","126112"
"2011-11-19","46262","49211","0","0","223","30350","102977","18734","259","0","1409","1419","56019","68637","0","126046"
"2011-11-26","46356","49384","0","0","226","30556","103337","18821","263","0","1421","1428","56237","68890","0","126522"
"2011-12-03","46287","49364","0","0","227","30557","103262","18809","263","0","1422","1429","56191","68853","0","126435"
"2011-12-10","46300","49388","0","0","230","30588","103319","18821","263","0","1426","1432","56218","68903","0","126506"
"2011-12-17","46267","49388","0","0","232","30631","103311","18834","264","0","1427","1436","56216","68916","0","126518"
"2011-12-24","46291","49415","0","0","232","30666","103373","18848","264","0","1432","1441","56269","68946","0","126604"
"2011-12-31","46288","49415","0","0","232","30672","103381","18841","263","0","1432","1441","56272","68948","0","126607"
"2012-01-07","46301","49445","0","0","233","30722","103454","18863","263","0","1429","1442","56321","68996","0","126701"
"2012-01-14","46311","49460","0","0","235","30767","103483","18878","263","0","4149","1445","56354","69015","1404","126773"
"2012-01-21","46278","49470","0","0","240","30854","103528","18896","263","0","4155","1448","56394","69048","1400","126842"
"2012-01-28","46278","49470","0","0","240","30854","103528","18896","263","0","4155","1448","56394","69048","1400","126842"
"2012-02-04","46340","49571","0","0","247","31004","103768","18960","263","0","4171","1452","56557","69209","1396","127162"
"2012-02-11","46351","49609","0","0","248","31022","103819","18976","263","0","4172","1454","56599","69237","1394","127230"
"2012-02-18","46302","49605","0","0","251","31035","103766","18979","262","0","4186","1456","56575","69228","1390","127193"
"2012-02-25","46327","49627","0","0","252","31065","103816","18997","262","0","4196","1459","56610","69271","1390","127271"
"2012-03-03","46335","49643","0","0","249","31091","103843","19012","262","0","4201","1462","56636","69291","1391","127318"
"2012-03-10","46506","49954","0","0","253","31379","104427","19148","263","0","4254","1477","57016","69682","1394","128092"
"2012-03-17","46461","49935","0","0","253","31372","104348","19152","262","0","4259","1480","56983","69645","1393","128021"
"2012-03-24","46494","49990","0","0","261","31473","104468","19196","263","0","4291","1488","57073","69745","1400","128218"
"2012-03-31","46539","50059","0","0","264","31552","104598","19247","263","0","4306","1494","57183","69827","1404","128414"
"2012-04-07","46572","50102","0","0","266","31593","104670","19279","263","0","4321","1495","57251","69874","1408","128533"
"2012-04-14","46621","50190","0","0","267","31701","104823","19358","264","0","4334","1502","57363","70004","1412","128779"
"2012-04-21","46561","50190","0","0","269","31708","104784","19342","263","0","4339","1508","57332","69988","1408","128728"
"2012-04-28","46561","50198","0","0","269","31718","104802","19343","263","0","4338","1510","57344","69996","1406","128746"
"2012-05-05","46568","50230","0","0","269","31734","104854","19349","263","0","4335","1510","57384","70012","1405","128801"
"2012-05-08","46580","50254","0","0","268","31755","104908","19349","263","0","4337","1511","57409","70044","1404","128857"
"2012-05-12","46579","50255","0","0","268","31755","104908","19349","263","0","4337","1511","57409","70044","1404","128857"
"2012-05-19","46584","50249","0","0","268","31755","104840","19344","263","0","4409","1512","57392","70002","1462","128856"
"2012-05-26","46560","50231","0","0","268","31744","104795","19336","263","0","4409","1512","57359","69982","1462","128803"
"2012-06-02","46488","50193","0","0","267","31730","104682","19324","263","0","4409","1512","57303","69915","1460","128678"
"2012-06-09","46482","50192","0","0","267","31729","104675","19324","263","0","4408","1510","57300","69910","1460","128670"
"2012-06-16","46475","50183","0","0","266","31720","104656","19317","263","0","4408","1510","57283","69901","1460","128644"
"2012-06-23","46473","50181","0","0","266","31719","104652","19316","263","0","4408","1510","57280","69899","1460","128639"
"2012-06-30","46471","50180","0","0","266","31717","104649","19314","263","0","4408","1510","57280","69894","1460","128634"
"2012-07-07","46482","50190","0","0","267","31737","104666","19329","262","0","4419","1514","57304","69908","1464","128676"
"2012-07-14","46429","50158","0","0","267","31708","104574","19311","261","0","4416","1514","57237","69863","1462","128562"
"2012-07-17","46428","50158","0","0","267","31707","104573","19311","261","0","4415","1513","57237","69861","1462","128560"
"2012-07-21","46386","50092","0","0","267","31667","104446","19301","260","0","4405","1512","57169","69788","1455","128412"
"2012-07-28","47041","50764","0","0","303","32484","105692","19962","272","0","4666","1593","58143","70867","1582","130592"
"2012-08-04","47165","50772","0","0","303","32547","105745","20055","275","0","4712","1619","58236","70962","1589","130787"
"2012-08-08","47292","50793","0","0","305","32609","105846","20141","276","0","4736","1630","58329","71077","1593","130999"
"2012-08-11","47326","50810","0","0","305","32634","105893","20170","277","0","4735","1627","58356","71130","1589","131075"
"2012-08-18","47406","50842","0","0","308","32693","105945","20274","275","0","4755","1635","58457","71201","1591","131249"
"2012-08-25","46944","50528","0","0","309","32605","105113","20227","274","0","4772","1644","58048","70749","1589","130386"
"2012-09-01","47171","50628","0","0","310","32753","105362","20391","281","0","4828","1674","58267","70998","1597","130862"
"2012-09-08","47394","50651","0","0","315","32825","105511","20536","282","0","4856","1686","58412","71171","1602","131185"
"2012-09-15","47471","50769","0","0","320","32954","105711","20613","285","0","4905","1708","58554","71338","1622","131514"
"2012-09-22","47799","50868","0","0","324","33108","106035","20784","291","0","4989","1745","58812","71626","1661","132099"
"2012-09-29","48017","50928","0","0","327","33135","106115","20945","294","0","5053","1763","58880","71819","1708","132407"
"2012-10-06","48156","51014","0","0","334","33299","106328","21058","294","0","5123","1791","59043","71992","1768","132803"
"2012-10-13","48315","51236","0","0","346","33510","106639","21236","299","0","5233","1826","59276","72331","1800","133407"
"2012-10-20","48776","51622","0","0","362","33814","107345","21518","309","0","5402","1876","59826","72875","1873","134574"
"2012-10-27","48942","51788","0","0","368","33949","107611","21627","314","0","5495","1902","60049","73107","1891","135047"
"2012-11-03","49165","52055","0","0","382","34093","108060","21764","316","0","5555","1941","60369","73410","1916","135695"
"2012-11-06","49409","52251","0","0","386","34168","108381","21930","320","0","5583","1967","60639","73655","1920","136214"
"2012-11-10","49411","52254","0","0","385","34170","108386","21929","320","0","5585","1968","60644","73657","1919","136220"
"2012-11-17","49435","52279","0","0","387","34192","108449","21938","320","0","5586","1970","60673","73700","1920","136293"
"2012-11-24","49444","52297","0","0","385","34678","108589","21980","320","0","5915","1977","60795","73812","2197","136804"
"2012-11-28","49387","52313","0","0","387","34728","108602","21972","321","0","5920","1990","60795","73824","2196","136815"
"2012-12-01","49375","52301","0","0","387","34721","108579","21964","321","0","5920","1990","60790","73799","2195","136784"
"2012-12-08","49363","52303","0","0","387","34723","108571","21961","321","0","5923","1991","60792","73788","2196","136776"
"2012-12-15","49219","52246","0","0","388","34709","108399","21923","322","0","5918","1993","60669","73699","2194","136562"
"2012-12-22","49077","52191","0","0","390","34626","108249","21817","321","0","5897","1988","60551","73550","2183","136284"
"2012-12-29","49077","52190","0","0","390","34626","108249","21817","321","0","5896","1988","60550","73550","2183","136283"
"2013-01-05","48974","52173","0","0","388","34618","108229","21725","322","0","5877","1983","60491","73480","2182","136153"
"2013-01-12","47789","50916","0","0","390","33696","105422","21283","314","0","5772","1953","59027","71609","2155","132791"
"2013-01-19","47717","50906","0","0","390","33689","105392","21233","314","0","5763","1948","59006","71546","2150","132702"
"2013-01-26","47703","50896","0","0","389","33692","105372","21233","313","0","5762","1949","58995","71538","2147","132680"
"2013-02-02","47708","50910","0","0","388","33694","105386","21240","313","0","5761","1949","59000","71554","2146","132700"
"2013-02-09","47686","50892","0","0","390","33706","105344","21254","313","0","5763","1950","58993","71536","2145","132674"
"2013-02-16","47670","50888","0","0","391","33712","105337","21249","313","0","5762","1951","58980","71536","2145","132661"
"2013-02-23","47611","50865","0","0","393","33711","105269","21236","313","0","5762","1951","58931","71505","2144","132580"
"2013-03-02","47623","50876","0","0","394","33720","105292","21243","313","0","5765","1951","58945","71525","2143","132613"
"2013-03-09","47622","50887","0","0","395","33732","105311","21245","313","0","5767","1951","58946","71547","2143","132636"
"2013-03-16","47631","50890","0","0","395","33754","105339","21252","313","0","5766","1951","58958","71569","2143","132670"
"2013-03-23","47571","50865","0","0","394","33767","105278","21240","313","0","5766","1952","58909","71545","2143","132597"
"2013-03-30","47568","50867","0","0","396","33785","105288","21242","313","0","5773","1954","58918","71554","2144","132616"
"2013-04-06","47584","50880","0","0","396","33808","105327","21249","314","0","5778","1955","58943","71580","2145","132668"
"2013-04-13","47518","50845","0","0","394","33798","105226","21234","314","0","5781","1958","58882","71530","2143","132555"
"2013-04-20","47533","50861","0","0","396","33817","105265","21237","314","0","5791","1962","58912","71552","2143","132607"
"2013-04-27","47544","50876","0","0","397","33831","105297","21241","314","0","5796","1964","58931","71574","2143","132648"
"2013-05-04","47548","50892","0","0","397","33855","105332","21247","314","0","5799","1967","58950","71600","2142","132692"
"2013-05-11","47485","50861","0","0","396","33856","105241","21244","314","0","5799","1966","58892","71565","2141","132598"
"2013-05-18","47477","50855","0","0","398","33868","105245","21241","314","0","5798","1969","58886","71573","2139","132598"
"2013-05-25","47484","50868","0","0","399","33886","105275","21248","314","0","5800","1972","58909","71589","2139","132637"
"2013-06-01","47486","50875","0","0","399","33909","105303","21252","314","0","5800","1973","58921","71608","2140","132669"
"2013-06-08","47489","50883","0","0","401","33923","105316","21261","314","0","5805","1973","58938","71617","2141","132696"
"2013-06-15","47439","50854","0","0","403","33917","105250","21245","314","0","5804","1973","58904","71573","2136","132613"
"2013-06-22","47432","50855","0","0","404","33927","105251","21245","314","0","5808","1974","58908","71572","2138","132618"
"2013-06-29","47437","50865","0","0","404","33948","105279","21253","313","0","5809","1976","58933","71584","2137","132654"
"2013-07-06","47447","50872","0","0","404","33959","105298","21262","313","0","5809","1978","58943","71603","2136","132682"
"2013-07-13","47424","50863","0","0","406","33951","105259","21269","311","0","5805","1980","58921","71591","2132","132644"
"2013-07-20","47398","50841","0","0","407","33941","105213","21264","310","0","5800","1978","58886","71573","2128","132587"
"2013-07-27","47365","50841","0","0","404","33932","105179","21256","309","0","5798","1978","58859","71556","2127","132542"
"2013-08-03","47365","50839","0","0","404","33956","105197","21259","309","0","5799","1980","58865","71574","2125","132564"
"2013-08-10","47362","50842","0","0","404","33972","105204","21267","309","0","5800","1982","58874","71581","2125","132580"
"2013-08-17","47338","50872","0","0","408","34058","105270","21278","310","0","5818","1986","58919","71630","2127","132676"
"2013-08-24","47330","50885","0","0","408","34086","105299","21279","310","0","5821","1990","58934","71652","2123","132709"
"2013-08-31","47337","50894","0","0","409","34104","105327","21281","309","0","5827","1995","58953","71667","2124","132744"
"2013-09-07","47344","50901","0","0","408","34132","105353","21295","310","0","5827","1993","58972","71687","2126","132785"
"2013-09-14","47293","50874","0","0","412","34139","105300","21282","311","0","5825","1994","58933","71659","2126","132718"
"2013-09-21","47291","50883","0","0","412","34164","105326","21288","312","0","5824","1994","58949","71675","2126","132750"
"2013-09-28","47304","50892","0","0","413","34183","105352","21298","312","0","5830","1997","58972","71695","2125","132792"
