"Date","Democrats","Republicans","Green","Constitution","Libertarians","Unaffiliated","White","Black","American Indian","Native Hawaiian","Other","Hispanic","Male","Female","Undisclosed Gender","Total"
"2009-05-02","10752","1665","0","0","8","1621","5559","7633","560","0","86","27","6372","7629","0","14046"
"2009-05-09","10751","1666","0","0","8","1621","5556","7634","561","0","86","27","6370","7630","0","14046"
"2009-05-16","10749","1668","0","0","8","1623","5558","7632","562","0","86","27","6372","7630","0","14048"
"2009-05-23","10718","1665","0","0","8","1621","5541","7615","560","0","86","27","6358","7609","0","14012"
"2009-05-30","10712","1664","0","0","8","1618","5535","7611","560","0","86","27","6364","7593","0","14002"
"2009-06-06","10656","1653","0","0","9","1609","5496","7581","556","0","85","27","6328","7554","0","13927"
"2009-06-13","10619","1646","0","0","9","1600","5475","7549","556","0","85","27","6293","7536","0","13874"
"2009-06-20","10593","1648","0","0","9","1599","5474","7525","555","0","86","27","6278","7526","0","13849"
"2009-06-27","10551","1646","0","0","9","1586","5462","7485","553","0","84","25","6240","7508","0","13792"
"2009-07-04","10544","1643","0","0","9","1586","5457","7479","553","0","84","26","6237","7501","0","13782"
"2009-07-11","10547","1643","0","0","9","1584","5454","7484","553","0","83","26","6236","7503","0","13783"
"2009-07-18","10553","1637","0","0","9","1586","5449","7492","553","0","82","26","6239","7502","0","13785"
"2009-07-25","10515","1633","0","0","9","1577","5418","7473","553","0","82","26","6223","7467","0","13734"
"2009-08-02","10499","1632","0","0","9","1582","5408","7470","553","0","82","26","6219","7459","0","13722"
"2009-08-08","10480","1626","0","0","9","1584","5397","7461","552","0","82","26","6210","7445","0","13699"
"2009-08-15","10469","1624","0","0","9","1589","5393","7457","552","0","82","26","6208","7439","0","13691"
"2009-08-22","10467","1626","0","0","9","1596","5400","7457","552","0","82","26","6211","7443","0","13698"
"2009-08-29","10463","1624","0","0","9","1601","5397","7458","553","0","82","26","6216","7437","0","13697"
"2009-09-05","10415","1621","0","0","9","1595","5369","7429","552","0","82","26","6188","7408","0","13640"
"2009-09-12","10414","1620","0","0","11","1599","5373","7429","552","0","82","26","6189","7411","0","13644"
"2009-09-19","10395","1614","0","0","11","1597","5360","7416","551","0","82","26","6176","7397","0","13617"
"2009-09-26","10389","1616","0","0","11","1600","5364","7411","551","0","82","26","6176","7396","0","13616"
"2009-10-03","10387","1617","0","0","11","1601","5365","7409","551","0","82","26","6177","7395","0","13616"
"2009-10-10","10389","1621","0","0","11","1608","5372","7413","553","0","82","26","6185","7400","0","13629"
"2009-10-17","10362","1622","0","0","11","1606","5373","7383","553","0","83","26","6164","7393","0","13601"
"2009-10-24","10344","1622","0","0","11","1603","5370","7366","553","0","83","26","6151","7385","0","13580"
"2009-10-31","10329","1621","0","0","11","1603","5364","7357","552","0","83","26","6147","7373","0","13564"
"2009-11-03","10327","1621","0","0","11","1602","5362","7356","552","0","83","26","6145","7372","0","13561"
"2009-11-21","10311","1628","0","0","11","1604","5366","7347","551","0","84","26","6141","7369","0","13554"
"2009-11-28","10306","1622","0","0","11","1607","5360","7346","551","0","84","26","6140","7362","0","13546"
"2009-12-05","10302","1624","0","0","12","1610","5364","7344","551","0","84","26","6142","7362","0","13548"
"2009-12-12","10238","1615","0","0","12","1604","5330","7299","551","0","84","26","6100","7325","0","13469"
"2009-12-19","10237","1615","0","0","12","1603","5328","7300","550","0","84","26","6101","7322","0","13467"
"2009-12-26","10240","1615","0","0","12","1604","5330","7302","550","0","84","26","6102","7325","0","13471"
"2010-01-02","10229","1612","0","0","12","1605","5324","7294","551","0","84","26","6097","7317","0","13458"
"2010-01-09","10225","1611","0","0","12","1609","5325","7292","551","0","84","26","6097","7316","0","13457"
"2010-01-16","10227","1609","0","0","12","1617","5323","7298","552","0","86","28","6103","7318","0","13465"
"2010-01-23","10228","1610","0","0","12","1618","5323","7300","552","0","86","28","6106","7318","0","13468"
"2010-01-30","10222","1613","0","0","13","1620","5321","7303","552","0","86","28","6107","7317","0","13468"
"2010-02-06","10215","1611","0","0","14","1620","5315","7301","552","0","86","28","6106","7310","0","13460"
"2010-02-13","10208","1610","0","0","14","1622","5317","7293","552","0","86","28","6105","7305","0","13454"
"2010-02-20","10162","1601","0","0","14","1621","5305","7250","551","0","86","28","6076","7278","0","13398"
"2010-02-27","10146","1601","0","0","14","1628","5309","7237","551","0","86","28","6072","7273","0","13389"
"2010-03-06","10065","1589","0","0","14","1620","5285","7165","548","0","86","28","6028","7217","0","13288"
"2010-03-13","10053","1587","0","0","15","1616","5276","7154","550","0","87","29","6019","7209","0","13271"
"2010-03-20","10059","1587","0","0","15","1619","5280","7155","550","0","88","29","6023","7214","0","13280"
"2010-03-27","10064","1584","0","0","15","1627","5287","7159","550","0","87","29","6031","7217","0","13290"
"2010-04-03","10063","1586","0","0","15","1626","5289","7157","551","0","87","28","6029","7219","0","13290"
"2010-04-10","10068","1584","0","0","16","1633","5292","7165","551","0","87","28","6035","7224","0","13301"
"2010-04-17","10066","1582","0","0","16","1637","5295","7163","551","0","87","28","6035","7224","0","13301"
"2010-04-24","10077","1584","0","0","17","1640","5298","7176","551","0","87","29","6036","7239","0","13318"
"2010-05-01","10084","1583","0","0","17","1640","5297","7182","551","0","87","29","6044","7237","0","13324"
"2010-05-04","10087","1583","0","0","17","1641","5300","7183","551","0","87","29","6049","7236","0","13328"
"2010-05-08","10087","1583","0","0","17","1641","5300","7183","551","0","87","29","6049","7236","0","13328"
"2010-05-15","10101","1584","0","0","17","1641","5299","7182","551","0","87","29","6042","7221","0","13343"
"2010-05-22","10091","1583","0","0","17","1641","5297","7177","551","0","87","29","6037","7219","0","13332"
"2010-05-29","10088","1583","0","0","17","1641","5297","7175","551","0","87","29","6036","7218","0","13329"
"2010-06-05","10088","1583","0","0","17","1641","5297","7175","551","0","87","29","6036","7218","0","13329"
"2010-06-12","10081","1583","0","0","17","1641","5296","7170","550","0","87","29","6034","7213","0","13322"
"2010-06-19","10080","1583","0","0","17","1640","5296","7168","550","0","87","29","6033","7212","0","13320"
"2010-06-22","10076","1583","0","0","17","1640","5294","7167","549","0","87","29","6031","7210","0","13316"
"2010-06-26","10107","1601","0","0","16","1674","5339","7197","558","0","87","30","6076","7251","0","13398"
"2010-07-03","10094","1600","0","0","16","1672","5332","7191","555","0","86","30","6071","7240","0","13382"
"2010-07-10","10095","1604","0","0","17","1676","5337","7194","555","0","86","31","6074","7247","0","13392"
"2010-07-17","10088","1602","0","0","17","1680","5336","7190","555","0","86","31","6071","7245","0","13387"
"2010-07-24","10087","1610","0","0","17","1683","5346","7192","555","0","86","31","6078","7249","0","13397"
"2010-07-31","10082","1608","0","0","17","1686","5344","7191","555","0","86","31","6079","7245","0","13393"
"2010-08-07","10081","1611","0","0","17","1688","5349","7191","555","0","86","31","6083","7245","0","13397"
"2010-08-14","10079","1613","0","0","17","1693","5354","7191","555","0","86","31","6085","7248","0","13402"
"2010-08-21","10076","1615","0","0","17","1693","5354","7190","555","0","86","31","6084","7248","0","13401"
"2010-08-28","10076","1617","0","0","17","1695","5358","7190","555","0","86","31","6089","7247","0","13405"
"2010-08-31","10069","1618","0","0","17","1694","5353","7187","555","0","87","31","6086","7243","0","13398"
"2010-09-04","10069","1623","0","0","17","1692","5355","7186","556","0","87","31","6089","7243","0","13401"
"2010-09-11","10069","1624","0","0","17","1693","5359","7181","558","0","88","31","6087","7247","0","13403"
"2010-09-18","10071","1624","0","0","18","1695","5358","7188","558","0","88","31","6088","7251","0","13408"
"2010-09-25","10084","1622","0","0","18","1698","5361","7197","558","0","88","31","6096","7249","0","13422"
"2010-10-02","10085","1626","0","0","18","1701","5367","7201","559","0","87","31","6102","7252","0","13430"
"2010-10-09","10087","1620","0","0","18","1705","5364","7201","559","0","89","31","6104","7249","0","13430"
"2010-10-16","10084","1620","0","0","18","1709","5366","7198","560","0","89","31","6102","7252","0","13431"
"2010-10-23","10080","1622","0","0","18","1710","5367","7196","560","0","89","31","6102","7251","0","13430"
"2010-10-30","10087","1626","0","0","18","1714","5369","7199","561","0","90","31","6106","7254","0","13445"
"2010-11-02","10086","1631","0","0","18","1714","5373","7200","561","0","90","30","6109","7255","0","13449"
"2010-11-06","10081","1631","0","0","18","1714","5373","7195","561","0","90","30","6106","7253","0","13444"
"2010-11-13","10082","1632","0","0","18","1713","5373","7195","561","0","91","30","6107","7253","0","13445"
"2010-11-20","10132","1645","0","0","20","1737","5387","7245","564","0","92","30","6146","7296","0","13534"
"2010-11-27","10129","1646","0","0","20","1734","5386","7242","565","0","92","30","6143","7295","0","13529"
"2010-12-04","10132","1644","0","0","20","1737","5388","7245","565","0","92","30","6140","7302","0","13533"
"2010-12-11","10125","1643","0","0","20","1737","5380","7246","564","0","92","30","6137","7297","0","13525"
"2010-12-18","10118","1643","0","0","20","1740","5380","7245","562","0","92","30","6135","7295","0","13521"
"2010-12-25","10120","1643","0","0","20","1741","5381","7247","562","0","92","30","6139","7294","0","13524"
"2011-01-01","10116","1640","0","0","20","1744","5380","7244","563","0","91","30","6136","7293","0","13520"
"2011-01-08","9819","1577","0","0","20","1687","5239","6995","542","0","90","29","5960","7053","0","13103"
"2011-01-15","9789","1577","0","0","20","1678","5236","6961","540","0","91","29","5935","7039","0","13064"
"2011-01-22","9792","1580","0","0","20","1680","5245","6960","540","0","91","30","5940","7043","0","13072"
"2011-01-29","9790","1577","0","0","20","1679","5237","6963","540","0","91","30","5936","7042","0","13066"
"2011-02-05","9769","1575","0","0","20","1674","5228","6944","540","0","91","30","5922","7028","0","13038"
"2011-02-12","9768","1576","0","0","20","1674","5229","6943","541","0","91","30","5921","7029","0","13038"
"2011-02-19","9763","1575","0","0","20","1675","5227","6940","541","0","91","30","5919","7026","0","13033"
"2011-02-26","9765","1575","0","0","20","1677","5226","6946","540","0","91","30","5917","7032","0","13037"
"2011-03-05","9763","1576","0","0","20","1680","5227","6945","541","0","91","31","5919","7032","0","13039"
"2011-03-12","9760","1576","0","0","20","1680","5225","6944","540","0","92","32","5918","7030","0","13036"
"2011-03-19","9754","1573","0","0","20","1679","5221","6939","540","0","92","32","5912","7026","0","13026"
"2011-03-26","9745","1571","0","0","20","1679","5216","6934","540","0","92","32","5908","7019","0","13015"
"2011-04-02","9746","1575","0","0","20","1679","5218","6936","541","0","92","32","5913","7019","0","13020"
"2011-04-09","9741","1575","0","0","20","1679","5215","6934","541","0","92","32","5910","7017","0","13015"
"2011-04-16","9743","1575","0","0","20","1682","5219","6935","541","0","92","32","5910","7022","0","13020"
"2011-04-23","9744","1578","0","0","20","1685","5223","6938","541","0","92","32","5912","7027","0","13027"
"2011-04-30","9745","1579","0","0","20","1685","5224","6939","541","0","92","32","5913","7028","0","13029"
"2011-05-07","9739","1575","0","0","20","1686","5219","6937","540","0","92","32","5909","7024","0","13020"
"2011-05-14","9728","1579","0","0","20","1687","5221","6929","540","0","92","32","5906","7022","0","13014"
"2011-05-21","9722","1579","0","0","20","1686","5217","6926","540","0","92","32","5901","7020","0","13007"
"2011-05-28","9718","1580","0","0","20","1687","5214","6928","541","0","91","33","5906","7013","0","13005"
"2011-06-04","9719","1582","0","0","20","1685","5214","6930","541","0","91","33","5909","7011","0","13006"
"2011-06-11","9710","1580","0","0","20","1689","5211","6926","540","0","91","33","5909","7005","0","12999"
"2011-06-18","9709","1582","0","0","20","1690","5211","6928","540","0","91","33","5908","7008","0","13001"
"2011-06-25","9712","1581","0","0","20","1692","5214","6929","540","0","91","33","5911","7009","0","13005"
"2011-07-02","9712","1581","0","0","20","1689","5211","6929","540","0","91","33","5912","7005","0","13002"
"2011-07-09","9711","1581","0","0","20","1692","5211","6930","540","0","92","32","5913","7007","0","13004"
"2011-07-16","9705","1580","0","0","20","1691","5208","6926","540","0","92","32","5908","7004","0","12996"
"2011-07-23","9702","1580","0","0","20","1693","5207","6928","539","0","91","32","5909","7002","0","12995"
"2011-07-30","9698","1582","0","0","20","1698","5210","6928","539","0","91","32","5907","7007","0","12998"
"2011-08-06","9703","1584","0","0","20","1702","5215","6933","539","0","92","33","5912","7013","0","13009"
"2011-08-13","9697","1584","0","0","20","1704","5211","6931","541","0","92","33","5910","7011","0","13005"
"2011-08-20","9692","1584","0","0","21","1706","5208","6932","541","0","92","33","5907","7012","0","13003"
"2011-08-27","9695","1582","0","0","21","1708","5209","6933","542","0","92","33","5908","7014","0","13006"
"2011-09-03","9698","1583","0","0","21","1713","5214","6937","542","0","92","33","5910","7021","0","13015"
"2011-09-10","9696","1583","0","0","21","1715","5215","6935","542","0","93","33","5909","7022","0","13015"
"2011-09-17","9694","1584","0","0","21","1717","5214","6936","543","0","93","33","5907","7025","0","13016"
"2011-09-24","9689","1584","0","0","21","1728","5225","6929","541","0","94","33","5912","7026","0","13022"
"2011-10-01","9694","1585","0","0","21","1729","5231","6926","540","0","98","34","5916","7029","0","13029"
"2011-10-08","9696","1587","0","0","21","1729","5228","6930","541","0","98","34","5919","7030","0","13033"
"2011-10-15","9693","1587","0","0","21","1734","5233","6927","541","0","98","34","5919","7032","0","13035"
"2011-10-22","9682","1586","0","0","21","1736","5228","6922","541","0","97","34","5913","7028","0","13025"
"2011-10-29","9679","1586","0","0","21","1734","5223","6922","541","0","97","34","5912","7024","0","13020"
"2011-11-05","9675","1586","0","0","21","1733","5222","6919","541","0","97","34","5908","7023","0","13015"
"2011-11-12","9670","1586","0","0","21","1733","5222","6915","541","0","96","33","5904","7022","0","13010"
"2011-11-19","9692","1591","0","0","21","1752","5240","6940","542","0","97","33","5924","7044","0","13056"
"2011-11-26","9693","1589","0","0","21","1752","5238","6940","543","0","97","33","5926","7041","0","13055"
"2011-12-03","9684","1591","0","0","21","1754","5236","6935","544","0","97","33","5925","7036","0","13050"
"2011-12-10","9677","1590","0","0","21","1759","5238","6931","545","0","97","33","5918","7040","0","13047"
"2011-12-17","9670","1593","0","0","21","1760","5239","6925","546","0","98","33","5916","7039","0","13044"
"2011-12-24","9674","1590","0","0","21","1760","5235","6929","545","0","100","33","5917","7039","0","13045"
"2011-12-31","9678","1590","0","0","21","1762","5238","6931","546","0","100","33","5921","7041","0","13051"
"2012-01-07","9672","1588","0","0","21","1766","5237","6929","547","0","100","33","5921","7038","0","13047"
"2012-01-14","9672","1588","0","0","21","1769","5238","6931","547","0","334","33","5924","7038","88","13050"
"2012-01-21","9672","1585","0","0","21","1768","5236","6933","544","0","333","33","5924","7034","88","13046"
"2012-01-28","9666","1588","0","0","22","1775","5241","6933","544","0","333","33","5924","7039","88","13051"
"2012-02-04","9663","1590","0","0","22","1784","5252","6931","543","0","333","33","5928","7042","89","13059"
"2012-02-11","9666","1594","0","0","22","1791","5256","6941","544","0","332","33","5931","7053","89","13073"
"2012-02-18","9665","1596","0","0","22","1799","5267","6936","545","0","334","33","5935","7058","89","13082"
"2012-02-25","9665","1597","0","0","22","1805","5268","6939","545","0","337","33","5934","7066","89","13089"
"2012-03-03","9669","1599","0","0","22","1813","5278","6941","546","0","338","33","5941","7073","89","13103"
"2012-03-10","9696","1610","0","0","22","1833","5306","6965","547","0","343","34","5968","7104","89","13161"
"2012-03-17","9729","1615","0","0","22","1837","5318","6989","551","0","345","35","5984","7130","89","13203"
"2012-03-24","9729","1616","0","0","22","1846","5324","6994","550","0","345","35","5993","7131","89","13213"
"2012-03-31","9723","1618","0","0","22","1846","5326","6986","551","0","346","36","5993","7127","89","13209"
"2012-04-07","9720","1621","0","0","22","1844","5325","6985","551","0","346","36","5993","7125","89","13207"
"2012-04-14","9736","1620","0","0","22","1858","5329","7003","555","0","349","37","6011","7134","91","13236"
"2012-04-21","9736","1622","0","0","22","1856","5328","7008","552","0","348","37","6008","7137","91","13236"
"2012-04-28","9744","1622","0","0","22","1857","5331","7013","554","0","347","37","6012","7142","91","13245"
"2012-05-05","9744","1625","0","0","22","1854","5333","7013","553","0","346","37","6011","7142","92","13245"
"2012-05-08","9752","1627","0","0","22","1857","5337","7021","553","0","347","38","6016","7150","92","13258"
"2012-05-12","9750","1626","0","0","22","1857","5335","7019","554","0","347","38","6014","7149","92","13255"
"2012-05-19","9763","1630","0","0","23","1859","5339","7025","556","0","355","38","6016","7163","96","13275"
"2012-05-26","9756","1630","0","0","23","1856","5335","7019","556","0","355","38","6011","7158","96","13265"
"2012-06-02","9755","1629","0","0","23","1854","5334","7017","556","0","354","38","6010","7155","96","13261"
"2012-06-09","9746","1629","0","0","23","1854","5333","7010","555","0","354","38","6005","7151","96","13252"
"2012-06-16","9744","1629","0","0","23","1853","5331","7009","555","0","354","38","6003","7150","96","13249"
"2012-06-23","9742","1629","0","0","23","1853","5330","7008","555","0","354","38","6002","7149","96","13247"
"2012-06-30","9739","1629","0","0","23","1853","5328","7006","556","0","354","38","6001","7147","96","13244"
"2012-07-07","9738","1629","0","0","23","1852","5327","7005","556","0","354","38","5999","7147","96","13242"
"2012-07-14","9735","1629","0","0","23","1851","5324","7005","555","0","354","38","5995","7147","96","13238"
"2012-07-17","9731","1629","0","0","23","1851","5323","7003","555","0","353","38","5992","7146","96","13234"
"2012-07-21","9757","1638","0","0","23","1870","5352","7026","558","0","352","38","6020","7172","96","13288"
"2012-07-28","9773","1636","0","0","23","1867","5347","7036","560","0","356","38","6025","7176","98","13299"
"2012-08-04","9826","1653","0","0","23","1885","5371","7092","563","0","361","38","6071","7218","98","13387"
"2012-08-08","9826","1645","0","0","23","1893","5367","7098","562","0","360","38","6068","7221","98","13387"
"2012-08-11","9828","1645","0","0","23","1895","5372","7099","562","0","358","38","6067","7226","98","13391"
"2012-08-18","9825","1643","0","0","24","1895","5373","7094","561","0","359","37","6061","7230","96","13387"
"2012-08-25","9823","1645","0","0","24","1889","5371","7091","561","0","358","37","6057","7228","96","13381"
"2012-09-01","9819","1645","0","0","24","1893","5377","7084","561","0","359","37","6059","7226","96","13381"
"2012-09-08","9812","1649","0","0","24","1897","5380","7084","562","0","356","36","6059","7228","95","13382"
"2012-09-15","9811","1656","0","0","24","1906","5393","7083","567","0","354","35","6067","7236","94","13397"
"2012-09-22","9817","1656","0","0","24","1915","5398","7090","570","0","354","35","6077","7241","94","13412"
"2012-09-29","9848","1666","0","0","24","1921","5414","7116","571","0","358","35","6103","7261","95","13459"
"2012-10-06","9897","1666","0","0","25","1923","5422","7152","573","0","364","34","6128","7287","96","13511"
"2012-10-13","9927","1663","0","0","25","1937","5427","7180","576","0","369","34","6145","7308","99","13552"
"2012-10-20","9940","1658","0","0","25","1926","5423","7180","576","0","370","34","6132","7315","102","13549"
"2012-10-27","9997","1654","0","0","25","1922","5426","7227","577","0","368","34","6155","7341","102","13598"
"2012-11-03","10064","1665","0","0","26","1923","5451","7272","586","0","369","33","6198","7380","100","13678"
"2012-11-06","10105","1667","0","0","27","1931","5469","7301","590","0","370","33","6229","7401","100","13730"
"2012-11-10","10100","1665","0","0","27","1934","5467","7295","590","0","374","33","6225","7397","104","13726"
"2012-11-17","10202","1677","0","0","27","1974","5491","7386","598","0","405","33","6296","7455","129","13880"
"2012-11-24","10213","1674","0","0","27","1977","5491","7396","599","0","405","33","6308","7456","127","13891"
"2012-11-28","10196","1671","0","0","27","1977","5491","7378","598","0","404","33","6298","7446","127","13871"
"2012-12-01","10188","1671","0","0","26","1976","5487","7372","598","0","404","33","6294","7440","127","13861"
"2012-12-08","10187","1670","0","0","26","1975","5485","7374","597","0","402","33","6291","7440","127","13858"
"2012-12-15","10174","1670","0","0","26","1974","5481","7366","596","0","401","33","6286","7432","126","13844"
"2012-12-22","10171","1669","0","0","26","1971","5477","7363","596","0","401","33","6283","7428","126","13837"
"2012-12-29","10168","1669","0","0","26","1971","5477","7360","596","0","401","33","6281","7427","126","13834"
"2013-01-05","10061","1645","0","0","26","1942","5399","7279","595","0","401","34","6197","7351","126","13674"
"2013-01-12","10038","1645","0","0","27","1938","5396","7258","594","0","400","34","6184","7338","126","13648"
"2013-01-19","10032","1647","0","0","27","1939","5394","7257","592","0","402","34","6181","7336","128","13645"
"2013-01-26","10031","1640","0","0","27","1940","5388","7257","592","0","401","34","6179","7332","127","13638"
"2013-02-02","10008","1637","0","0","28","1937","5379","7241","591","0","399","34","6167","7316","127","13610"
"2013-02-09","10011","1637","0","0","28","1940","5380","7247","590","0","399","34","6171","7318","127","13616"
"2013-02-16","10005","1641","0","0","28","1939","5381","7243","590","0","399","34","6172","7314","127","13613"
"2013-02-23","10002","1639","0","0","28","1938","5378","7241","590","0","398","34","6171","7310","126","13607"
"2013-03-02","10000","1641","0","0","28","1939","5376","7243","591","0","398","34","6173","7309","126","13608"
"2013-03-09","9998","1639","0","0","28","1940","5373","7244","590","0","398","34","6169","7309","127","13605"
"2013-03-16","9995","1636","0","0","28","1935","5367","7239","590","0","398","34","6162","7306","126","13594"
"2013-03-23","9995","1636","0","0","28","1938","5369","7240","590","0","398","34","6161","7310","126","13597"
"2013-03-30","9995","1637","0","0","28","1939","5372","7239","590","0","398","34","6164","7309","126","13599"
"2013-04-06","9992","1637","0","0","28","1942","5374","7236","591","0","398","34","6161","7312","126","13599"
"2013-04-13","9990","1634","0","0","28","1946","5375","7236","589","0","398","34","6158","7314","126","13598"
"2013-04-20","9982","1635","0","0","28","1947","5372","7233","589","0","398","34","6159","7307","126","13592"
"2013-04-27","9975","1632","0","0","28","1950","5373","7225","590","0","397","33","6160","7299","126","13585"
"2013-05-04","9973","1633","0","0","28","1951","5372","7224","591","0","398","33","6159","7300","126","13585"
"2013-05-11","9956","1629","0","0","28","1945","5367","7206","590","0","395","33","6145","7289","124","13558"
"2013-05-18","9932","1628","0","0","28","1941","5357","7189","589","0","394","33","6148","7257","124","13529"
"2013-05-25","9918","1626","0","0","29","1932","5343","7183","589","0","390","33","6140","7241","124","13505"
"2013-06-01","9911","1625","0","0","29","1933","5344","7177","588","0","389","33","6136","7238","124","13498"
"2013-06-08","9905","1625","0","0","29","1934","5344","7175","587","0","387","33","6125","7245","123","13493"
"2013-06-15","9915","1628","0","0","29","1942","5346","7190","590","0","388","34","6134","7257","123","13514"
"2013-06-22","9896","1628","0","0","29","1938","5338","7176","590","0","387","34","6121","7248","122","13491"
"2013-06-29","9900","1629","0","0","30","1938","5340","7180","590","0","387","34","6126","7249","122","13497"
"2013-07-06","9895","1629","0","0","30","1940","5338","7179","590","0","387","34","6124","7248","122","13494"
"2013-07-13","9891","1630","0","0","30","1944","5341","7178","589","0","387","36","6121","7252","122","13495"
"2013-07-20","9889","1629","0","0","30","1942","5340","7174","589","0","387","36","6121","7247","122","13490"
"2013-07-27","9887","1629","0","0","30","1941","5339","7172","589","0","387","36","6118","7247","122","13487"
"2013-08-03","9887","1629","0","0","30","1943","5339","7175","588","0","387","36","6121","7246","122","13489"
"2013-08-10","9889","1631","0","0","30","1944","5344","7176","588","0","386","36","6123","7249","122","13494"
"2013-08-17","9893","1629","0","0","30","1946","5343","7179","589","0","387","36","6121","7255","122","13498"
"2013-08-24","9891","1631","0","0","30","1944","5341","7180","588","0","387","36","6120","7254","122","13496"
"2013-08-31","9889","1632","0","0","30","1948","5343","7182","588","0","386","36","6121","7256","122","13499"
"2013-09-07","9888","1632","0","0","30","1948","5342","7182","588","0","386","36","6121","7255","122","13498"
"2013-09-14","9886","1630","0","0","30","1954","5347","7180","588","0","385","36","6123","7255","122","13500"
"2013-09-21","9890","1629","0","0","30","1954","5349","7180","588","0","386","36","6124","7257","122","13503"
"2013-09-28","9892","1629","0","0","30","1958","5355","7180","588","0","386","36","6127","7260","122","13509"
"2013-10-05","9890","1629","0","0","30","1962","5358","7180","588","0","385","36","6129","7260","122","13511"
"2013-10-12","9878","1627","0","0","30","1965","5351","7176","588","0","385","36","6121","7257","122","13500"
"2013-10-19","9875","1625","0","0","30","1964","5346","7174","588","0","386","36","6118","7254","122","13494"
"2013-10-26","9854","1620","0","0","30","1961","5334","7161","587","0","383","36","6100","7243","122","13465"
"2013-11-02","9850","1619","0","0","30","1963","5335","7157","587","0","383","36","6100","7240","122","13462"
"2013-11-05","9850","1619","0","0","30","1961","5334","7157","586","0","383","36","6099","7239","122","13460"
"2013-11-09","9848","1618","0","0","30","1960","5331","7156","586","0","383","36","6098","7236","122","13456"
"2013-11-16","9838","1617","0","0","30","1971","5333","7154","586","0","383","36","6101","7233","122","13456"
"2013-11-23","9838","1615","0","0","30","1971","5329","7157","585","0","383","36","6100","7232","122","13454"
"2013-11-30","9837","1616","0","0","30","1973","5332","7156","585","0","383","36","6100","7234","122","13456"
"2013-12-07","9837","1618","0","0","30","1972","5334","7157","585","0","381","37","6101","7235","121","13457"
"2013-12-14","9832","1617","0","0","30","1970","5331","7153","585","0","380","37","6095","7233","121","13449"
"2013-12-21","9834","1618","0","0","31","1973","5334","7155","586","0","381","37","6098","7237","121","13456"
